TowerInstruct-7B-v0.2|Qwen2.5-7B-Instruct|Qwen2.5-3B-Instruct|Llama-3.1-8B-Instruct|Mistral-7B-Instruct-v0.3|Llama-3.2-3B-Instruct|gpt-4o|gemma-2-2b-it|gemma-2-9b-it|Mixtral-8x7B-Instruct-v0.1|claude-3-5-sonnet|claude-3-haiku|gpt-4o-mini|TowerInstruct-Mistral-7B-v0.2
0.8418151140213013|0.8419550657272339|0.824938178062439|0.8264590501785278|0.8356500864028931|0.835874080657959|0.8404591083526611|0.8237364888191223|0.8365118503570557|0.833387017250061|0.8369517922401428|0.8401110172271729|0.8386716246604919|0.8406639099121094
0.8403021693229675|0.83006751537323|0.8276822566986084|0.8234916925430298|0.830303430557251|0.7655401229858398|0.8320649266242981|0.8186294436454773|0.8312138319015503|0.8360515832901001|0.8454450368881226|0.8380131125450134|0.8288046717643738|0.8445377349853516
0.7935208082199097|0.7877511978149414|0.7512542009353638|0.7886086106300354|0.7847926616668701|0.7185866832733154|0.7865035533905029|0.8067744970321655|0.7935991883277893|0.7915101051330566|0.8013854026794434|0.7940610647201538|0.792189359664917|0.7958856225013733
0.8284707069396973|0.82329922914505|0.8205812573432922|0.8173066973686218|0.819489598274231|0.8156594038009644|0.8238188028335571|0.8166658878326416|0.8224244713783264|0.8112552165985107|0.8236138820648193|0.8177945613861084|0.8215301632881165|0.8238074779510498
0.8447352647781372|0.8414663076400757|0.8153364062309265|0.8137943744659424|0.8185451030731201|0.8438140153884888|0.8424333333969116|0.8474311828613281|0.8474311828613281|0.843907356262207|0.8467512130737305|0.8445175886154175|0.8436229228973389|0.8394163846969604
0.8062437176704407|0.8093753457069397|0.7920583486557007|0.7991271018981934|0.8015474081039429|0.7762339115142822|0.8269607424736023|0.7620777487754822|0.7197247743606567|0.7946040630340576|0.8235821723937988|0.7140625715255737|0.8044454455375671|0.7915235757827759
0.8454936742782593|0.8415329456329346|0.8380026817321777|0.8378281593322754|0.8370985388755798|0.8366401791572571|0.8470569849014282|0.8463407158851624|0.8472274541854858|0.83472740650177|0.8504072427749634|0.8405765295028687|0.8421841859817505|0.8499308228492737
0.8280524015426636|0.8262616395950317|0.8290444612503052|0.8224048614501953|0.8224296569824219|0.8308316469192505|0.8264994621276855|0.835322916507721|0.8419175148010254|0.8301316499710083|0.8287609815597534|0.8258665800094604|0.8365604281425476|0.809434175491333
0.8233743906021118|0.8127709627151489|0.7915703058242798|0.8092741370201111|0.8096528053283691|0.8080661296844482|0.8347216844558716|0.819953441619873|0.8242442607879639|0.8228204846382141|0.8383771181106567|0.8349319696426392|0.8359665870666504|0.8282042741775513
0.8294356465339661|0.8125174045562744|0.7629764676094055|0.7460564970970154|0.8104004263877869|0.7381938695907593|0.8313921093940735|0.7838119268417358|0.815062403678894|0.8338210582733154|0.8348151445388794|0.8249988555908203|0.8334833979606628|0.8329658508300781
0.8229284286499023|0.8088685274124146|0.8112283945083618|0.8248715400695801|0.8145944476127625|0.811428427696228|0.8183581829071045|0.8105092644691467|0.8174707293510437|0.8149794340133667|0.8274620175361633|0.8233705163002014|0.8263616561889648|0.8230113983154297
0.8278117775917053|0.8022037744522095|0.8216408491134644|0.776436448097229|0.7953529357910156|0.7980712056159973|0.8226803541183472|0.805112361907959|0.8163827061653137|0.8241403102874756|0.8260436058044434|0.8201450705528259|0.8119649887084961|0.8278340697288513
0.8448185920715332|0.8468574285507202|0.826790452003479|0.8533843159675598|0.8492670059204102|0.846763014793396|0.852281928062439|0.8429694175720215|0.8455069065093994|0.8462619781494141|0.8509161472320557|0.8499212265014648|0.8456906080245972|0.8395535349845886
0.8459664583206177|0.8510196805000305|0.8514554500579834|0.8526203036308289|0.8540494441986084|0.8487775325775146|0.8473036289215088|0.8517881035804749|0.8504347801208496|0.8507561683654785|0.8526203036308289|0.8493562936782837|0.8506758809089661|0.8344544172286987
0.8306424617767334|0.8120254278182983|0.8257122039794922|0.791861355304718|0.829398512840271|0.7034975290298462|0.8219616413116455|0.8336297273635864|0.8253399729728699|0.8133171200752258|0.8362764716148376|0.8236149549484253|0.8167482018470764|0.8204035758972168
0.8254541158676147|0.8301482200622559|0.8278560638427734|0.8311541080474854|0.8297100067138672|0.8304718136787415|0.8330512046813965|0.8261035084724426|0.8290849328041077|0.8305804133415222|0.8343353271484375|0.8353276252746582|0.835823655128479|0.8286935091018677
0.844180166721344|0.8306965827941895|0.8196332454681396|0.8415830135345459|0.8171045780181885|0.8277528882026672|0.8345720171928406|0.825977087020874|0.8451166749000549|0.8430125117301941|0.848052978515625|0.833289623260498|0.830996036529541|0.8393650054931641
0.831920325756073|0.8315193057060242|0.8217014670372009|0.8418005704879761|0.8242944478988647|0.8165881037712097|0.8318488597869873|0.8261274099349976|0.842147946357727|0.8327906131744385|0.841874361038208|0.8368463516235352|0.8381400108337402|0.8371841311454773
0.8206917643547058|0.8459779024124146|0.7949701547622681|0.8458170294761658|0.816510796546936|0.8357757329940796|0.8334876298904419|0.7943485379219055|0.8383724689483643|0.8342833518981934|0.8348992466926575|0.8489744663238525|0.834821343421936|0.8433510065078735
0.8271288871765137|0.8247670531272888|0.8214889764785767|0.8175666332244873|0.8013958930969238|0.8068132400512695|0.8334897756576538|0.7973094582557678|0.824517011642456|0.8151434063911438|0.8415530920028687|0.8264286518096924|0.8030899167060852|0.8330014944076538
0.7961022853851318|0.7768253087997437|0.7860063314437866|0.7900335192680359|0.775929868221283|0.7817275524139404|0.794823169708252|0.781866192817688|0.7919107675552368|0.7788052558898926|0.797380268573761|0.7943978309631348|0.7859703302383423|0.7935406565666199
0.8447171449661255|0.840914785861969|0.8383466601371765|0.8396683931350708|0.8342422246932983|0.8310003876686096|0.8419644236564636|0.8413206338882446|0.8424709439277649|0.8367202877998352|0.8428155183792114|0.8413913249969482|0.8415639400482178|0.8445404767990112
0.8509702682495117|0.8538435101509094|0.8502098321914673|0.8366242051124573|0.8181711435317993|0.846411943435669|0.8533646464347839|0.8432325124740601|0.8533646464347839|0.8510646224021912|0.8533646464347839|0.8538398742675781|0.8533646464347839|0.8516358137130737
0.8554667830467224|0.8544424176216125|0.8529087901115417|0.8368313908576965|0.84311443567276|0.846747636795044|0.8529087901115417|0.8506103754043579|0.8560212254524231|0.8458865880966187|0.8554667830467224|0.853829026222229|0.8530544638633728|0.8553683757781982
0.8049889802932739|0.839856743812561|0.749742865562439|0.8450634479522705|0.7787754535675049|0.8295259475708008|0.8405459523200989|0.8337092995643616|0.839452862739563|0.84858238697052|0.8424899578094482|0.8403606414794922|0.8417518138885498|0.8519625067710876
0.8022149205207825|0.838641881942749|0.8163490891456604|0.8307458162307739|0.827541708946228|0.8135503530502319|0.8389426469802856|0.8336170315742493|0.8315199613571167|0.831073522567749|0.8349399566650391|0.835259199142456|0.8248453140258789|0.8291820883750916
0.8404865860939026|0.8390780687332153|0.840712308883667|0.8374062180519104|0.8324490785598755|0.8298977613449097|0.840712308883667|0.8249319791793823|0.8390780687332153|0.840712308883667|0.8360152244567871|0.840712308883667|0.8351743817329407|0.8415934443473816
0.8423861265182495|0.8131710290908813|0.8161176443099976|0.8172672986984253|0.7340942025184631|0.6339722871780396|0.8364763259887695|0.8230211138725281|0.8369124531745911|0.8252360820770264|0.8360745906829834|0.8289827108383179|0.825316309928894|0.838603138923645
0.8477950692176819|0.8474434614181519|0.7174347639083862|0.8372156023979187|0.8522469401359558|0.8011001348495483|0.844626784324646|0.8288355469703674|0.8389423489570618|0.850068211555481|0.8483694791793823|0.8458598852157593|0.8456273078918457|0.8523235321044922
0.852167010307312|0.8604639768600464|0.833631157875061|0.8533017635345459|0.8400099277496338|0.8253720998764038|0.8575658798217773|0.8175368309020996|0.8584628105163574|0.8552162647247314|0.8592656850814819|0.8611515760421753|0.8564819693565369|0.858722448348999
0.8419963121414185|0.8369868397712708|0.8138912916183472|0.8470724821090698|0.8507490158081055|0.8021895289421082|0.8448759317398071|0.839596688747406|0.8470109701156616|0.8459206819534302|0.8496758937835693|0.8460668921470642|0.846001148223877|0.842764139175415
0.8377057313919067|0.8390176296234131|0.834867537021637|0.8385815620422363|0.8326447010040283|0.817105770111084|0.8384309411048889|0.8374515771865845|0.8409461975097656|0.8370527029037476|0.8387433290481567|0.8400216102600098|0.8419838547706604|0.8392184376716614
0.8392431735992432|0.8327828049659729|0.8426467180252075|0.8341936469078064|0.7960476875305176|0.8414698243141174|0.8419309258460999|0.8375531435012817|0.8435737490653992|0.8240213394165039|0.8453464508056641|0.8351758122444153|0.8368043899536133|0.8408380746841431
0.8283467292785645|0.8163267374038696|0.8143709897994995|0.8122265338897705|0.8057458400726318|0.8108735084533691|0.8224630951881409|0.7598333954811096|0.8256775140762329|0.812271237373352|0.8233857750892639|0.811683177947998|0.8243151307106018|0.8246703147888184
0.8076881170272827|0.7899207472801208|0.7942326068878174|0.7852691411972046|0.7776458263397217|0.7685033082962036|0.806912362575531|0.7954409122467041|0.8226765990257263|0.780396580696106|0.8156986832618713|0.8197166919708252|0.8080205917358398|0.8071920871734619
0.8212214708328247|0.809881865978241|0.8112562894821167|0.8151587247848511|0.7264994978904724|0.7750459909439087|0.8265069723129272|0.765575647354126|0.8184100389480591|0.82143235206604|0.8300174474716187|0.8235223889350891|0.8246874809265137|0.7992405891418457
0.8382542133331299|0.839792788028717|0.8342974185943604|0.8360840678215027|0.8312851190567017|0.8284982442855835|0.8382273316383362|0.8152444958686829|0.8411456346511841|0.8349789381027222|0.8450391292572021|0.8422464728355408|0.8437406420707703|0.837070107460022
0.8554366230964661|0.8387584686279297|0.8075211644172668|0.8521873950958252|0.8224039077758789|0.8305734992027283|0.8415825366973877|0.848426103591919|0.8513497710227966|0.855178713798523|0.857406735420227|0.8556677103042603|0.8490015864372253|0.8550289869308472
0.7749463319778442|0.7882516384124756|0.793468713760376|0.7742782831192017|0.7795688509941101|0.779809296131134|0.7936446666717529|0.7774551510810852|0.7943429350852966|0.7955141663551331|0.799468994140625|0.7703244686126709|0.7959195375442505|0.7827422618865967
0.8658483624458313|0.862712025642395|0.8534507155418396|0.8558735847473145|0.857018232345581|0.859171986579895|0.862712025642395|0.8618133068084717|0.863091766834259|0.8536349534988403|0.8647549748420715|0.8578042984008789|0.8596680164337158|0.864398717880249
0.8148621320724487|0.8391703963279724|0.8225020170211792|0.774156391620636|0.7927370071411133|0.8241536617279053|0.8051600456237793|0.8136222958564758|0.803343653678894|0.8004903197288513|0.8419721126556396|0.8165707588195801|0.7880051732063293|0.8125339150428772
0.6973692178726196|0.7523415088653564|0.7500183582305908|0.7621045708656311|0.7849791049957275|0.7669154405593872|0.7884336709976196|0.7124713063240051|0.7601726055145264|0.7666841149330139|0.8151087760925293|0.7699583768844604|0.7871620655059814|0.7097518444061279
0.7985026836395264|0.7968271374702454|0.7737148404121399|0.7606154084205627|0.7540813684463501|0.8044874668121338|0.8000762462615967|0.8068186044692993|0.7974818348884583|0.7945222854614258|0.7791202068328857|0.8177797794342041|0.8037716150283813|0.8191013336181641
0.8384105563163757|0.8411427140235901|0.8453179001808167|0.8367218375205994|0.8341822624206543|0.8359147310256958|0.8381748795509338|0.8398221731185913|0.8363864421844482|0.8460084199905396|0.8399821519851685|0.8416544198989868|0.8435174226760864|0.8414185047149658
0.8361279368400574|0.8349933624267578|0.8228661417961121|0.8346731662750244|0.8246155977249146|0.8250564932823181|0.8308822512626648|0.8381379842758179|0.8368521928787231|0.8319804668426514|0.829215407371521|0.8343911170959473|0.8314119577407837|0.8380646705627441
0.8021776676177979|0.7873243093490601|0.8231706023216248|0.8257036209106445|0.819282054901123|0.8249498009681702|0.8276107311248779|0.8298801779747009|0.827068567276001|0.8358927369117737|0.8274663090705872|0.8005058765411377|0.8402655124664307|0.8321288824081421
0.8470068573951721|0.8434894680976868|0.8447307348251343|0.8463339805603027|0.8292065858840942|0.8467820286750793|0.8472905158996582|0.8382301330566406|0.8470693826675415|0.8407586216926575|0.8481850624084473|0.8470693826675415|0.8459926843643188|0.8467785120010376
0.8067171573638916|0.793066680431366|0.768660306930542|0.794588565826416|0.7986908555030823|0.7979620099067688|0.8143547773361206|0.7063605785369873|0.7801058292388916|0.7988278865814209|0.8142322301864624|0.7985290288925171|0.7956540584564209|0.8024603128433228
0.8298107981681824|0.8413145542144775|0.8369101285934448|0.8411426544189453|0.850281834602356|0.8066928386688232|0.8385367393493652|0.8564870357513428|0.8568060398101807|0.8343614339828491|0.8525024652481079|0.8373320698738098|0.8584233522415161|0.8596039414405823
0.7811346054077148|0.8262268900871277|0.776748776435852|0.8089020252227783|0.8242043256759644|0.7636029720306396|0.7789318561553955|0.8152809143066406|0.8095724582672119|0.8165346384048462|0.7827738523483276|0.7744226455688477|0.7744226455688477|0.7874652743339539
0.8257137537002563|0.8311030864715576|0.8176188468933105|0.8155777454376221|0.8047589063644409|0.816861629486084|0.8280113935470581|0.8007953763008118|0.8288249969482422|0.8196661472320557|0.8318923711776733|0.8271839618682861|0.8294739723205566|0.8094784617424011
0.8392032384872437|0.8269459009170532|0.8407078981399536|0.8160057663917542|0.8291982412338257|0.8285030126571655|0.839208722114563|0.8100282549858093|0.8360855579376221|0.8350536823272705|0.8421832919120789|0.8406171202659607|0.8382920026779175|0.8395031690597534
0.858911395072937|0.8573195338249207|0.8547227382659912|0.8557446002960205|0.8545101284980774|0.854552686214447|0.8542393445968628|0.8541080951690674|0.8542911410331726|0.8545101284980774|0.8558524250984192|0.8532993793487549|0.8548585772514343|0.8599495887756348
0.8592586517333984|0.8563213348388672|0.8522950410842896|0.8545663356781006|0.8500759601593018|0.8495678901672363|0.8539718389511108|0.8479573726654053|0.8557084798812866|0.8528354167938232|0.8536882400512695|0.8536882400512695|0.8551309108734131|0.8547258377075195
0.8421492576599121|0.8483568429946899|0.8459932804107666|0.8437350392341614|0.8040704727172852|0.8357086181640625|0.8431708812713623|0.8496649265289307|0.851462721824646|0.8533906936645508|0.8527489900588989|0.8371628522872925|0.8525513410568237|0.8502470254898071
0.8537660241127014|0.845820426940918|0.842122495174408|0.8491450548171997|0.7874017953872681|0.8439846038818359|0.8484853506088257|0.8350109457969666|0.8494356274604797|0.8448505401611328|0.8557116985321045|0.8534756898880005|0.8506724834442139|0.8486315011978149
0.8409767150878906|0.8305925130844116|0.8297143578529358|0.8319191336631775|0.8271776437759399|0.8342370986938477|0.8372406959533691|0.8222312927246094|0.8323596119880676|0.8274051547050476|0.8414345383644104|0.8302689790725708|0.82487952709198|0.842056155204773
0.8239683508872986|0.7998524904251099|0.8088951706886292|0.8139787316322327|0.7965233325958252|0.8065046668052673|0.8211459517478943|0.8099379539489746|0.8152061104774475|0.8150050044059753|0.8223830461502075|0.8161990642547607|0.8192729949951172|0.8239314556121826
0.8425863981246948|0.8419898748397827|0.8476113080978394|0.851721465587616|0.8503006100654602|0.847895622253418|0.8459953665733337|0.7835845947265625|0.8417770266532898|0.8460218906402588|0.851952314376831|0.847618579864502|0.8493895530700684|0.8476338982582092
0.8392969369888306|0.8331803679466248|0.8282561302185059|0.837117612361908|0.8343075513839722|0.8375440239906311|0.835803747177124|0.8297262191772461|0.8386024236679077|0.8395240902900696|0.8379735946655273|0.8362300395965576|0.8385879993438721|0.8374459147453308
0.8510791063308716|0.8456618785858154|0.8457244634628296|0.8533233404159546|0.8411217927932739|0.8498885631561279|0.853754997253418|0.8546015024185181|0.8554612994194031|0.8516143560409546|0.856703519821167|0.8550834655761719|0.8550652861595154|0.8562783002853394
0.8584392070770264|0.8528519868850708|0.8534843921661377|0.8552689552307129|0.8426140546798706|0.8439867496490479|0.8584362268447876|0.8529512286186218|0.8533134460449219|0.8540605902671814|0.8610489368438721|0.8493891954421997|0.8553950786590576|0.8583033084869385
0.8456544280052185|0.7541900277137756|0.8299998044967651|0.8399960398674011|0.7511917948722839|0.7436137199401855|0.8438149690628052|0.8185257315635681|0.8468775749206543|0.8342711329460144|0.8452662229537964|0.841135561466217|0.8383586406707764|0.843968391418457
0.8305970430374146|0.8378851413726807|0.8444130420684814|0.841922402381897|0.8401755690574646|0.7958621978759766|0.8477107286453247|0.7918550968170166|0.8467785120010376|0.8354741930961609|0.8442235589027405|0.8420475125312805|0.8447914123535156|0.8388209342956543
0.8588285446166992|0.8323756456375122|0.8461235761642456|0.8462055325508118|0.835167646408081|0.8364598751068115|0.8444669246673584|0.8122079372406006|0.8518654108047485|0.8405643701553345|0.8553051948547363|0.8536239862442017|0.854993462562561|0.8491138219833374
0.8371493816375732|0.82884681224823|0.831004798412323|0.8151184320449829|0.8144324421882629|0.7433903813362122|0.8372594118118286|0.825542688369751|0.8366209864616394|0.840090274810791|0.850233793258667|0.834354043006897|0.8446942567825317|0.8516061902046204
0.860856294631958|0.8580942153930664|0.8595879077911377|0.8589445352554321|0.854486346244812|0.8613079786300659|0.8541300296783447|0.8575592041015625|0.8596999049186707|0.8484011888504028|0.8583974242210388|0.8609879612922668|0.8601672649383545|0.858939528465271
0.8357029557228088|0.824405312538147|0.8362204432487488|0.8248434066772461|0.8261916637420654|0.8266271948814392|0.8276665210723877|0.8277519941329956|0.8383592367172241|0.8338117599487305|0.8351434469223022|0.8322972655296326|0.8382080793380737|0.8298692107200623
0.806855320930481|0.8081563711166382|0.8106809854507446|0.8033912181854248|0.787896454334259|0.802068829536438|0.8169389367103577|0.8073441982269287|0.8147864937782288|0.8099395036697388|0.8141719102859497|0.8190526366233826|0.8137339353561401|0.8138121366500854
0.7667571306228638|0.8420982360839844|0.8437918424606323|0.7870005965232849|0.7748004198074341|0.8300970792770386|0.8436926603317261|0.7403321862220764|0.8393363952636719|0.8447799682617188|0.8468238115310669|0.845940351486206|0.8380629420280457|0.853134036064148
0.8333628177642822|0.8362905383110046|0.8013316988945007|0.8375442028045654|0.8086193799972534|0.8180782794952393|0.8395721912384033|0.8379950523376465|0.8370355367660522|0.8423659801483154|0.8485157489776611|0.8354078531265259|0.8439429998397827|0.8039867877960205
0.8132507801055908|0.645369827747345|0.8252876400947571|0.8455997109413147|0.8195542097091675|0.8322694301605225|0.8460748195648193|0.8305895328521729|0.8460748195648193|0.8410284519195557|0.8362219929695129|0.8360179662704468|0.8515439033508301|0.8493874669075012
0.8489187955856323|0.841964840888977|0.841457724571228|0.8414028882980347|0.8328149318695068|0.8414028882980347|0.8426064252853394|0.8332980871200562|0.8431265354156494|0.8430829048156738|0.8474485874176025|0.8423711657524109|0.8427032232284546|0.8505256175994873
0.8361504077911377|0.8440360426902771|0.8409824371337891|0.8381249904632568|0.8271749019622803|0.8079013824462891|0.8417611122131348|0.838254451751709|0.8350919485092163|0.8419862985610962|0.8450034856796265|0.8295652866363525|0.8415645956993103|0.8388594388961792
0.8143811225891113|0.7820427417755127|0.7570319175720215|0.8048388957977295|0.7608917951583862|0.7753249406814575|0.8178627490997314|0.7797794342041016|0.8010208010673523|0.8135708570480347|0.8208537101745605|0.8106796741485596|0.821804404258728|0.8238673210144043
0.8216730356216431|0.8076046705245972|0.8040106296539307|0.8081057667732239|0.8248187899589539|0.8148912191390991|0.8347359895706177|0.8043665885925293|0.8162285089492798|0.8145681023597717|0.8219150304794312|0.8236609697341919|0.822537899017334|0.8185079097747803
0.8087373375892639|0.773061990737915|0.8060152530670166|0.8135987520217896|0.8018306493759155|0.8010895252227783|0.8168243169784546|0.8119819164276123|0.8140003681182861|0.8239598274230957|0.8289699554443359|0.8134479522705078|0.8105674982070923|0.8172385692596436
0.8149241209030151|0.8452138304710388|0.8357350826263428|0.8373928070068359|0.761017918586731|0.8266466856002808|0.8399686813354492|0.8174826502799988|0.8380307555198669|0.800853967666626|0.8440680503845215|0.8431219458580017|0.8372830748558044|0.8073619604110718
0.8578429222106934|0.834092378616333|0.8409007787704468|0.8384534120559692|0.8530355095863342|0.8233963251113892|0.8494213819503784|0.8422025442123413|0.8542237281799316|0.8442291021347046|0.8498732447624207|0.8472317457199097|0.8473547101020813|0.8514299392700195
0.8158725500106812|0.8386855721473694|0.8226503729820251|0.8189865350723267|0.8344336748123169|0.834389328956604|0.8495490550994873|0.753948450088501|0.8405567407608032|0.8379767537117004|0.8411438465118408|0.8543626070022583|0.8478007316589355|0.8546262979507446
0.8595564365386963|0.8583378791809082|0.8605426549911499|0.859496533870697|0.7689532041549683|0.8553655743598938|0.85929274559021|0.8603811860084534|0.8603550791740417|0.8586891293525696|0.8571298122406006|0.8594766855239868|0.8605426549911499|0.8597078919410706
0.8374251127243042|0.7947649955749512|0.8120495676994324|0.8098812103271484|0.8223825693130493|0.8319631814956665|0.8286131620407104|0.8306643962860107|0.8235679268836975|0.8012827038764954|0.8471983075141907|0.8326617479324341|0.8292295932769775|0.8344082236289978
0.8413763046264648|0.8500937819480896|0.8424479365348816|0.8407261371612549|0.8475803732872009|0.8421216011047363|0.8432555198669434|0.8350700736045837|0.8476328253746033|0.8440690636634827|0.8489222526550293|0.8439344167709351|0.8427426218986511|0.8465912938117981
0.8344671726226807|0.8372246026992798|0.8318036794662476|0.8257973194122314|0.8279839754104614|0.8323918581008911|0.8357958793640137|0.8078752756118774|0.8345313668251038|0.8317469954490662|0.8417498469352722|0.8334628343582153|0.8394283056259155|0.8118727803230286
0.8340297937393188|0.8160083293914795|0.8377578258514404|0.8098009824752808|0.7898644208908081|0.8306834101676941|0.8336443901062012|0.8195511102676392|0.8291212320327759|0.8437508940696716|0.8415130376815796|0.8341783285140991|0.8372945785522461|0.8337403535842896
0.8402132987976074|0.8276011943817139|0.8203364610671997|0.8311358094215393|0.8207000494003296|0.8212444186210632|0.8369659185409546|0.8345115184783936|0.82779461145401|0.8373593091964722|0.8436784744262695|0.8382991552352905|0.8361049890518188|0.8336400389671326
0.841177225112915|0.8464452028274536|0.8178188800811768|0.8272410035133362|0.7941368818283081|0.7867363691329956|0.8517435789108276|0.7994829416275024|0.7956392765045166|0.7883725762367249|0.8517060875892639|0.8527718782424927|0.8363653421401978|0.8467919826507568
0.8388159275054932|0.8185797929763794|0.83453369140625|0.8368807435035706|0.8505632281303406|0.8480292558670044|0.8529232740402222|0.8160431385040283|0.8538770079612732|0.8486360311508179|0.8486720323562622|0.8480160236358643|0.8529232740402222|0.8537039756774902
0.8362860679626465|0.8321847915649414|0.8198884725570679|0.8246041536331177|0.8148223161697388|0.8259276747703552|0.8366413116455078|0.8117455840110779|0.8226882219314575|0.8189656138420105|0.842178225517273|0.8220281600952148|0.804267942905426|0.8397759199142456
0.8213391304016113|0.8304137587547302|0.8270226120948792|0.827510416507721|0.790989339351654|0.8099265098571777|0.8271770477294922|0.8213303089141846|0.8272296190261841|0.8297034502029419|0.829588770866394|0.8273785710334778|0.82747483253479|0.8279657363891602
0.8385162353515625|0.7830084562301636|0.8226691484451294|0.7857934236526489|0.8326160311698914|0.7837680578231812|0.8339738845825195|0.7868322730064392|0.8321740627288818|0.8178512454032898|0.8364715576171875|0.8264851570129395|0.8218939304351807|0.8320969343185425
0.8373100757598877|0.8104019165039062|0.808713436126709|0.821997880935669|0.814319372177124|0.8094180822372437|0.8356746435165405|0.8015413284301758|0.8213622570037842|0.7974200248718262|0.8245422840118408|0.8291400074958801|0.8222969770431519|0.8312948942184448
0.836733341217041|0.8326753973960876|0.8143244385719299|0.7787905335426331|0.826790452003479|0.8126790523529053|0.8456920981407166|0.7976002097129822|0.8376598358154297|0.8297316431999207|0.8412486910820007|0.8376923203468323|0.8310678005218506|0.845717191696167
0.8465062975883484|0.8452876806259155|0.8372451066970825|0.8467192053794861|0.8159871101379395|0.8377993106842041|0.8449198603630066|0.8420494794845581|0.8465421199798584|0.8402471542358398|0.8461983799934387|0.8448709845542908|0.8438687920570374|0.8468539714813232
0.8600966930389404|0.8609017133712769|0.7935935854911804|0.8588558435440063|0.8558567762374878|0.8333662748336792|0.8604973554611206|0.8614223003387451|0.8628156185150146|0.8612465262413025|0.8602793216705322|0.859850287437439|0.8620238304138184|0.865120530128479
0.8566663265228271|0.8531383872032166|0.8515416383743286|0.8529741168022156|0.8584835529327393|0.8574086427688599|0.8586658239364624|0.855420708656311|0.8551116585731506|0.8550317883491516|0.8565816879272461|0.8493605256080627|0.8551099300384521|0.8493479490280151
0.8545994758605957|0.8367621898651123|0.8467494249343872|0.8461865186691284|0.8232072591781616|0.8260186910629272|0.8502280712127686|0.8345767259597778|0.8474612236022949|0.8390518426895142|0.8529173135757446|0.8524975180625916|0.8459103107452393|0.8335553407669067
0.8609254360198975|0.8581840395927429|0.8436754941940308|0.8581125140190125|0.8570338487625122|0.8589644432067871|0.8582097291946411|0.8632103204727173|0.8592149019241333|0.855431318283081|0.8586846590042114|0.8593835830688477|0.8596078157424927|0.8558399677276611
0.8458723425865173|0.8323134183883667|0.8409803509712219|0.8378702402114868|0.8523821830749512|0.8547235131263733|0.8518568277359009|0.8442238569259644|0.8551542162895203|0.8538286685943604|0.8572484850883484|0.8555436134338379|0.8535676002502441|0.8517493009567261
0.8556563258171082|0.8535104990005493|0.8526453375816345|0.8515902161598206|0.8443570137023926|0.8515532612800598|0.8494319915771484|0.8442424535751343|0.855432391166687|0.8551584482192993|0.8572202920913696|0.85417640209198|0.8550913333892822|0.8531731367111206
0.8396291732788086|0.8317803144454956|0.8009536266326904|0.8277876973152161|0.8380877375602722|0.8387753963470459|0.8391232490539551|0.8374366760253906|0.809833288192749|0.8428841233253479|0.8385297060012817|0.8211959600448608|0.8355127573013306|0.8407677412033081
0.8165618777275085|0.8118073344230652|0.7979976534843445|0.800575852394104|0.8005105257034302|0.7924366593360901|0.8214252591133118|0.8009135723114014|0.8260917067527771|0.8063222169876099|0.8088498115539551|0.8157787919044495|0.8186562061309814|0.8102144002914429
0.8346372246742249|0.8315441012382507|0.8300175666809082|0.8330226540565491|0.8313491940498352|0.8183315396308899|0.853018045425415|0.8230863213539124|0.8486902713775635|0.838692843914032|0.8528569936752319|0.8523179888725281|0.8486400842666626|0.8533095717430115
0.8282425999641418|0.8152709603309631|0.8004438877105713|0.7891873121261597|0.8132563233375549|0.7980875968933105|0.8301842212677002|0.8219677209854126|0.8130150437355042|0.8265232443809509|0.8293522000312805|0.8144141435623169|0.8236764669418335|0.8150750398635864
0.8459837436676025|0.8251006603240967|0.8145920634269714|0.8352299928665161|0.8326201438903809|0.8059791326522827|0.8459514379501343|0.8325527310371399|0.8367493152618408|0.8335031270980835|0.8416456580162048|0.844285249710083|0.8433846235275269|0.8465938568115234
0.8304298520088196|0.8177198171615601|0.7927801609039307|0.8012109994888306|0.8158383965492249|0.7857173085212708|0.8282941579818726|0.8086526989936829|0.8137218952178955|0.8049907088279724|0.8425917625427246|0.8078922629356384|0.8171092867851257|0.8391036987304688
0.8495481014251709|0.8481525182723999|0.8428484201431274|0.8489818572998047|0.836409866809845|0.8028342127799988|0.8525591492652893|0.8434309959411621|0.8435665965080261|0.8427362442016602|0.8517396450042725|0.8454291224479675|0.8484854698181152|0.8463505506515503
0.8417086601257324|0.8343897461891174|0.8320887088775635|0.8196460008621216|0.8175718784332275|0.8076434135437012|0.848467230796814|0.8337891101837158|0.8356675505638123|0.8292447924613953|0.8388582468032837|0.8314483165740967|0.8299901485443115|0.8419720530509949
0.8607660531997681|0.8598965406417847|0.8678613901138306|0.865006685256958|0.8590707778930664|0.8582495450973511|0.862074613571167|0.8395769000053406|0.8366512060165405|0.8379045724868774|0.8622446656227112|0.8626430034637451|0.8612421751022339|0.8630515933036804
0.8400638103485107|0.8306018114089966|0.8125046491622925|0.8255379796028137|0.8314570188522339|0.8340461254119873|0.838080883026123|0.7958112955093384|0.8481712341308594|0.8448774218559265|0.843353271484375|0.8404089212417603|0.8412178158760071|0.8400222063064575
